ventriloquist,3591.6395287742002
—it,2646.815526692864
bethun,613.0958756610602
zach,217.62622630027477
evildo,69.05358075285113
rubin,40.42590676886137
hey,8.86038377019607
–-,1.88027758387054
.,0.023019307756476006
arrang,0.00152285712017302
realist,0.0007917497877246822
unit,0.0006778802375874439
constantli,0.0005563818771973274
useless,0.0005429446391162752
logist,0.00046165670941207006
nuclear,0.00042304610526043427
defenc,0.00036756900503571495
inde,0.00034251060201222064
fulfil,0.00032422177741623574
reject,0.0003145803051404755
foreign,0.000309845940770186
-,0.0002886715257608307
cuban,0.0002862661697143303
discrimin,0.0002859068044346361
tirelessli,0.0002813102546779846
commerci,0.0002787177712291885
prevent,0.00026528293419017887
gap,0.000254433234274561
damag,0.00024182882762366497
pursu,0.00022771742930071079
small,0.00021032079024620374
must,0.00020795267447708051
embodi,0.00019552598319533862
uniqu,0.0001819612072460653
;,0.00016880596344031216
author,0.0001677194299054017
entitl,0.00016681709438783822
thi,0.0001583465208361816
revers,0.0001551228133939146
danger,0.00015216094683513106
fail,0.00013899346187908813
mr.,0.00013219149939455808
shadow,0.00012496695900312288
critic,0.0001220924135184407
confid,0.00012095824507632408
pledg,0.00011894112618913008
may,0.00011750567785105954
open,0.00011257956974155728
recipi,0.00011126011270515721
use,0.00011043425319592239
2004,0.00010253347457385347
death,0.00010140046455447049
rise,0.00010090797635209368
owe,9.988496285539988e-05
$,9.536074455712224e-05
caravan,8.922629974362242e-05
appreci,8.7002237770035e-05
18,8.568150201317578e-05
highest,8.555398510311808e-05
parti,7.977021152684934e-05
relief,7.975603059738227e-05
clear,7.903587823098548e-05
deserv,7.787754475490702e-05
deal,7.682892114651021e-05
15,6.722545026718785e-05
dramat,6.7093696855997e-05
:,6.495240478375874e-05
—and,6.378173704421421e-05
frank,5.7446276929418747e-05
...,5.5861539382657184e-05
colleagu,5.372369844543722e-05
shrink,5.317369625129989e-05
tap,5.2597623755344784e-05
defend,5.076278646471486e-05
strongest,5.0422600475674785e-05
way,5.015530601245714e-05
3,4.943347220395692e-05
sake,4.881868922323113e-05
choos,4.796542903581414e-05
women,4.645195237984099e-05
employ,4.502325586395961e-05
promis,4.3893479126389627e-05
presid,4.282965447271618e-05
offic,4.2459807328031244e-05
rid,3.546137083734989e-05
labour,3.539440836750507e-05
importantli,3.3626168369165106e-05
teresa,2.9670374141971984e-05
door,2.5385498959336147e-05
ballot,2.4349280117806924e-05
credit,1.956084153439619e-05
winner,1.9320113411372976e-05
compass,1.853014351675984e-05
want,1.725632131842959e-05
run,1.6530797718876947e-05
pass,1.6143613840263207e-05
center,1.547837432253223e-05
worri,1.4633737926629997e-05
clean,1.3845780477408548e-05
worker,1.283447294569616e-05
sick,1.2557008316337919e-05
treasuri,1.2280984964705466e-05
't,1.1765686118356647e-05
win,1.1680833138427818e-05
rock,1.1604991618719708e-05
–,1.1565482763932863e-05
star,1.1016349957035472e-05
finish,1.018771149904044e-05
15th,1.0005575776138071e-05
minut,9.189042145583164e-06
tobacco,8.526828069323054e-06
morn,6.78378286317854e-06
washington,6.309861013530692e-06
congress,5.479426746738552e-06
coverag,5.153814414594501e-06
d.c.,5.013811672070764e-06
﻿,4.467301437682845e-06
w.,4.3026365587542625e-06
georg,4.19114227099463e-06
district,3.898809035696755e-06
nixon,3.219812314858854e-06
anderson,2.8360281305506123e-06
applaus,2.4737000116340993e-06
teen,1.681243133350161e-06
nevada,1.58342084267239e-06
biden,6.604516168000255e-07
lawsuit,4.179264798401669e-07
hampshir,7.241044203538448e-08
--,5.0085854476555145e-08
n't,4.196534923807876e-08
'd,2.7830349782645603e-08
've,3.535288600950848e-09
sign,1.1199203095231507e-17
lift,5.778166753671003e-18
local,4.191002684984e-18
wage,3.934064792658413e-18
richard,4.090023658058747e-19
deduct,2.4057581367255763e-19
homili,0.0
soft,0.0
oblig,0.0
reliev,0.0
negoti,0.0
give,0.0
beaten,0.0
dalia,0.0
behind,0.0
13,0.0
1992,0.0
strengthen,0.0
oklahoma,0.0
's,0.0
turf,0.0
itali,0.0
famili,0.0
wound,0.0
said,0.0
pour,0.0
exampl,0.0
97,0.0
chuckl,0.0
renaiss,0.0
42,0.0
warfar,0.0
mental,0.0
smartest,0.0
flat-lin,0.0
rescu,0.0
heckler,0.0
risk,0.0
ideolog,0.0
tuck,0.0
illicit,0.0
homestead,0.0
wealth,0.0
policymak,0.0
leav,0.0
namepl,0.0
reveng,0.0
adjust,0.0
drop,0.0
fan,0.0
reach,0.0
version,0.0
sheet,0.0
exceed,0.0
warner,0.0
advic,0.0
bier,0.0
prolong,0.0
haley,0.0
patent,0.0
exhaust,0.0
hispan,0.0
gate,0.0
approv,0.0
alway,0.0
south,0.0
rosa,0.0
five,0.0
saturday,0.0
contemptu,0.0
cooki,0.0
given,0.0
receipt,0.0
fool,0.0
final,0.0
accord,0.0
temporari,0.0
inaugur,0.0
warm,0.0
macmillan,0.0
among,0.0
forum,0.0
dime,0.0
attack,0.0
j.,0.0
made,0.0
warmli,0.0
initi,0.0
fairli,0.0
earth,0.0
greatest,0.0
bound,0.0
render,0.0
halliburton,0.0
rememb,0.0
600,0.0
sioux,0.0
favor,0.0
mylen,0.0
pennsylvania,0.0
reveal,0.0
elitist,0.0
contrari,0.0
burden,0.0
inequ,0.0
cabinet,0.0
minor,0.0
illeg,0.0
winston,0.0
deep,0.0
wed,0.0
lest,0.0
defens,0.0
tide,0.0
thrive,0.0
alaskan,0.0
tapestri,0.0
jewel,0.0
san,0.0
equip,0.0
dick,0.0
medium,0.0
20th,0.0
frost,0.0
repercuss,0.0
individu,0.0
export,0.0
mere,0.0
experienc,0.0
hopeless,0.0
nobl,0.0
command,0.0
